,id,idPage,name,message,picture,link,created_time,status_type,reactions_count,likes_count,comments_count,topics_l2,topics_l3,keyword:topic_l2,keyword:topic_l3
106,176688316811_10153379516766812,176688316811,Vodafone CZ,"Blesková soutěž! Vymyslete originální větu, která bude obsahovat slova: LTE, Jarda, hokejka a led. Nejoriginálnějším pošleme dárky ➡ hokejové dresy a trička od partnera českého hokejového týmu Huawei Device CZ / SK. Pište rovnou do komentářů :-) Pravidla soutěže: http://tam.je/hokejovasoutez",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10649933_10153379516766812_3202211010258133825_n.png?oh=e122ff79d536d7ab7d721754b4ac64b1&oe=57F49850,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10153379516766812/?type=3,2015-05-14T17:00:11+0000,added_photos,107,107,197,lingvistika|soupeření|soutěže,humanitní_a_společenské_vědy|lingvistika|sociologie,"slovo:lingvistika|soutěž:soupeření,soupeření,soutěže,soutěže","soutěž:humanitní_a_společenské_vědy,humanitní_a_společenské_vědy,sociologie,sociologie|slovo:humanitní_a_společenské_vědy,lingvistika|komentář:humanitní_a_společenské_vědy|tým:humanitní_a_společenské_vědy,sociologie|dárek:humanitní_a_společenské_vědy,sociologie"
107,176688316811_10153381803971812,176688316811,Vodafone CZ,"Je co slavit! ������ ������ Proto tu pro vás máme ještě jednu soutěž s partnerem české hokejové reprezentace Huawei Device CZ / SK. A tentokrát o stylový LTE telefon ������ Huawei Ascend G7. Stačí málo - vyfoťte se, jak fandíte českému hokejovému týmu a fotku vložte do komentářů do nedělní půlnoci.
Pravidla: http://tam.je/soutez-fandime",,,2015-05-15T17:30:13+0000,mobile_status_update,26,26,42,telekomunikace|použití_zastaralých_šablon,sociologie|aplikované_vědy,"huawei:telekomunikace,telekomunikace,použití_zastaralých_šablon,použití_zastaralých_šablon|telefon:telekomunikace|pravidlo:použití_zastaralých_šablon","soutěž:sociologie|fotka:sociologie,aplikované_vědy|tým:sociologie"
108,176688316811_10153391595146812,176688316811,Vodafone CZ,"Liberec, Plzeň nebo České Budějovice? Je to jen na vás :-) Rozhodněte, kde se potkáme na příštím #mobileDrink'u - hlasujte v článku.",https://external.xx.fbcdn.net/safe_image.php?d=AQCr_-Mh5jUIbXsI&w=130&h=130&url=https%3A%2F%2Fscontent-vie.xx.fbcdn.net%2Fhphotos-xat1%2Ft31.0-8%2Fs720x720%2F11312594_10153391587176812_3176576802533982046_o.jpg&cfs=1,http://mobilenet.cz/clanky/mobiledrink-5-bude-uz-v-cervnu-rozhodnete-kam-prijedeme-20142,2015-05-19T18:22:00+0000,shared_story,19,19,3,města_v_česku|obce_v_česku,obce_v_česku|sídla_v_česku,"plzeň:města_v_česku,obce_v_česku|české_budějovice:města_v_česku,obce_v_česku|liberec:města_v_česku,obce_v_česku","plzeň:obce_v_česku,sídla_v_česku|české_budějovice:obce_v_česku,sídla_v_česku|český:sídla_v_česku|liberec:obce_v_česku,sídla_v_česku"
109,176688316811_10153406209986812,176688316811,Vodafone CZ,"Tohle s vámi sekne. Teda vlastně ne. S Připojením bez kabelu+ můžete surfovat na vlnách Turbo Internetu ještě rychleji!

Více na: http://tam.je/pripojeni-bez-kabelu",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1610931_10153406209986812_5053377033165628996_n.png?oh=c795d82d1de1ef8876c74cfba61ca9ad&oe=57F5E538,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10153406209986812/?type=3,2015-05-25T15:45:01+0000,added_photos,51,51,18,počítačové_sítě|sdělovací_prostředky|botanické_čeledi|živočišné_produkty|botanika|okrasné_rostliny|kulturní_rostliny|dorozumívání|textilní_živočišná_vlákna|informační_zdroje|textilní_vlákna|štětkotvaré|pižmovkovité|zahradnictví|společenské_instituce|přírodní_textilní_vlákna|zábava_a_volný_čas|počítače|zahradní_rostliny|vyhledávání_informací|rozlehlé_sítě|telekomunikace|prvky_zahradní_architektury|žurnalistika,dorozumívání|přírodní_produkty|telekomunikace|počítačové_sítě|společnost|kulturní_rostliny|zemědělství|textilní_vlákna|zahradnictví|zábava_a_volný_čas|počítače|botanické_řády,"bez:botanické_čeledi,botanika,okrasné_rostliny,kulturní_rostliny,štětkotvaré,pižmovkovité,zahradnictví,zahradní_rostliny,prvky_zahradní_architektury|vlna:živočišné_produkty,textilní_živočišná_vlákna,textilní_vlákna,přírodní_textilní_vlákna|internet:počítačové_sítě,sdělovací_prostředky,dorozumívání,informační_zdroje,společenské_instituce,zábava_a_volný_čas,počítače,vyhledávání_informací,rozlehlé_sítě,telekomunikace,žurnalistika","bez:kulturní_rostliny,zemědělství,zahradnictví,botanické_řády|vlna:přírodní_produkty,textilní_vlákna|internet:dorozumívání,telekomunikace,počítačové_sítě,společnost,zábava_a_volný_čas,počítače"
110,176688316811_10153417959576812,176688316811,Vodafone CZ,"Domácí sound systém pro vaši párty? 
Stačí dát mobil do skleničky a hudba pojede na plný pecky!",https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/11331719_10153417960946812_174319411_n.jpg?oh=10550bb0fd344d7b7891045711b93a8d&oe=58322780,https://www.facebook.com/vodafoneCZ/videos/10153417959576812/,2015-05-28T16:00:00+0000,added_video,49,49,6,mobilní_zařízení|elektronika|mobilní_telefonie|systémy,elektrotechnika|technologie,"systém:systémy|mobil:mobilní_zařízení,elektronika,mobilní_telefonie","systém:technologie|mobil:elektrotechnika,technologie"
111,176688316811_10153419501671812,176688316811,Vodafone CZ,"Chystáte se do Varů? Přijďte si dáchnout na pláž Vodafone. Wifi zdarma, naše nabíječky a relax zóna vám pomůžou dobít energii na maraton filmových zážitků a večírků.",https://scontent.xx.fbcdn.net/v/t1.0-0/c107.0.130.130/p130x130/1655967_10153492159386812_5204109577856958214_n.png?oh=30db73bfe328e1d050a4abc9a89dfd98&oe=5828089D,https://www.facebook.com/events/378274289049182/,2015-05-29T09:55:02+0000,shared_story,255,255,26,geologické_útvary|počítačové_sítě,počítačové_sítě|přírodní_jevy|telekomunikace|ekonomika_podle_zemí|humanitní_a_společenské_vědy|geomorfologie|francouzské_departementy|počítače|česká_média|druhy_energie|rozhlas_podle_zemí|povrchové_tvary|firmy|přírodní_útvary|geologické_jevy|fyzikální_veličiny|geologické_útvary,wifi:počítačové_sítě|pláž:geologické_útvary,"relax:česká_média,rozhlas_podle_zemí|pláž:přírodní_jevy,geomorfologie,povrchové_tvary,přírodní_útvary,geologické_jevy,geologické_útvary|energie:druhy_energie,fyzikální_veličiny|zážitek:humanitní_a_společenské_vědy|var:francouzské_departementy|wifi:počítačové_sítě,telekomunikace,počítače|vodafone:ekonomika_podle_zemí,firmy"
112,176688316811_10153438673836812,176688316811,Vodafone CZ,"Náš LTE internet už chytnete skoro všude. Zvládnete to ale i tady? Pošlete nám do komentářů screenshot, kde přesným kliknutím ""chytnete"" všechna 3 LTE v kolečku uprostřed.",https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/11189039_10153438674421812_435459169_n.jpg?oh=f2e2889fbb327d94519e7fed267e24f7&oe=582CC112,https://www.facebook.com/vodafoneCZ/videos/10153438673836812/,2015-06-01T15:00:01+0000,added_video,46,46,127,pracovní_nářadí|počítače,technika|počítače|informatika|software,kolečko:pracovní_nářadí|screenshot:počítače|internet:počítače,"kde:počítače,informatika,software|kolečko:technika|screenshot:technika,počítače,informatika,software|internet:technika,počítače,informatika"
113,176688316811_10153442915946812,176688316811,Vodafone CZ,"Víte, že člověk průměrně odemkne chytrý telefon 110krát denně? Zkoušeli jste to někdy počítat?",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11417749_10153442915946812_6414490386438617241_n.png?oh=0328847d76313826f3390d511ccbc74f&oe=57FC2CFD,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10153442915946812/?type=3,2015-06-03T15:15:01+0000,added_photos,58,58,46,jména_podle_původu|zoologie|mužská_jména|počítačové_sítě|humanitní_a_společenské_vědy|mobilní_zařízení|germánské_jazyky|vyšší_primáti|jména_germánského_původu|elektronika|mobilní_telefony|interdisciplinární_oblasti|rodná_jména|jména_latinského_původu|audiotechnika|mobilní_telefonie|všežravci|angličtina|muž|antropologie|slova_a_fráze_podle_jazyků|latina|anglická_slova_a_fráze|telekomunikace|potravové_strategie|hominidé|telefonie,telekomunikace|rodná_jména,"člověk:zoologie,humanitní_a_společenské_vědy,vyšší_primáti,interdisciplinární_oblasti,všežravci,antropologie,potravové_strategie,hominidé|vít:jména_podle_původu,mužská_jména,germánské_jazyky,jména_germánského_původu,rodná_jména,jména_latinského_původu,muž,latina|chytrý_telefon:mobilní_zařízení,elektronika,mobilní_telefony,mobilní_telefonie,angličtina,slova_a_fráze_podle_jazyků,anglická_slova_a_fráze|telefon:počítačové_sítě,audiotechnika,telekomunikace,telefonie",vít:rodná_jména|chytrý_telefon:telekomunikace|telefon:telekomunikace
114,176688316811_10153452548861812,176688316811,Vodafone CZ,"Máme tady kvíz nejen pro mobilní maniaky! Poznáte značky tří mobilů na obrázku? Nápovědu hledejte na http://tam.je/fbtelefony

P.S. Ti největší machři uhádnou i model ;-)",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10403564_10153452548861812_5799638814453770004_n.png?oh=8987d3c9ba73b070ee6f4cffad905cc4&oe=582CBF69,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10153452548861812/?type=3,2015-06-08T15:26:00+0000,added_photos,15,15,21,mobilní_telefonie|geometrie|mobilní_zařízení|elektronika,elektrotechnika|elektronika|geometrie|telekomunikace,"nápověda:geometrie|mobil:mobilní_telefonie,mobilní_zařízení,elektronika","nápověda:geometrie|mobil:elektrotechnika,elektronika,telekomunikace"
115,176688316811_10153456967486812,176688316811,Vodafone CZ,"Právě jsme spustili přihlašování na liberecký #mobileDrink, nenechte si ho ujít a přihlaste se v článku. A pro ty, kteří příští úterý nemůžou přijít, chystáme i přenosy na Pericsope. Jsme tam jako @Vodafone_CZ, tak si nás přidejte :-) 

Periscope si můžete stáhnout do iPhonu i Androidu (https://www.periscope.tv/).",https://external.xx.fbcdn.net/safe_image.php?d=AQA-mvYI3D7bvAG2&w=130&h=130&url=http%3A%2F%2Fmobilenet.cz%2Fobrazek%2Fikonka-131502&cfs=1,http://mobilenet.cz/clanky/nahled-clanku-20396,2015-06-10T15:03:06+0000,shared_story,9,9,0,roboti|umělá_inteligence|informatika,informatika|interdisciplinární_oblasti,"android:roboti,umělá_inteligence,informatika|https:informatika","android:informatika,interdisciplinární_oblasti|https:informatika"
116,176688316811_10153458792021812,176688316811,Vodafone CZ,"Když po dlouhé noci nastavíte budík a ráno se divíte, proč nezvoní. ⏰",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11407006_10153458792021812_6562375687067587982_n.png?oh=f024eb156de78b64044d882033f92c59&oe=57FC23C7,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10153458792021812/?type=3,2015-06-12T06:48:00+0000,added_photos,1171,1171,19,lékařské_obory|urgentní_stavy|nemoci|soudní_lékařství|chirurgie,lékařské_obory|patologie,"rána:lékařské_obory,urgentní_stavy,nemoci,soudní_lékařství,chirurgie","budík:lékařské_obory|rána:lékařské_obory,patologie"
117,176688316811_10153461620906812,176688316811,Vodafone CZ,"Máte pocit, že nosíte mobil všude u sebe? Tak to jste na omylu, v Japonsku se běžně telefonuje i ve sprše!",https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/11401054_10153461620906812_7506640748410950890_n.jpg?oh=810db33ff297acc6031e439787c20714&oe=57F52111,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10153461620906812/?type=3,2015-06-14T16:15:01+0000,added_photos,66,66,15,bydlení|hygiena|prostory_v_domě|mobilní_zařízení|každodenní_život|elektronika|státy_asie|mobilní_telefonie,každodenní_život|filosofické_pojmy|elektrotechnika,"japonsko:státy_asie|mobil:mobilní_zařízení,každodenní_život,elektronika,mobilní_telefonie|sprcha:bydlení,hygiena,prostory_v_domě,každodenní_život","pocit:filosofické_pojmy|omyl:filosofické_pojmy|mobil:každodenní_život,elektrotechnika|sprcha:každodenní_život"
118,176688316811_10153468143046812,176688316811,Vodafone CZ,"Přijďte na naši roadshow Zrychlujeme, která probíhá po celé ČR.
Vyzkoušíte ještě rychlejší 4G LTE a zasoutěžíte si v zábavném datovém kvízu, ve kterém na vás čekají výhry jako chytrý telefon Sony a spousta dalších super cen. A vyhrává každý! ;)

V příštích dnech navštívíme tato města: https://www.facebook.com/vodafoneCZ/events",https://scontent.xx.fbcdn.net/v/l/t1.0-0/s130x130/11061240_10153468143046812_4180388439198097452_n.png?oh=47bd64e5e3a14763e19aace647eb63c3&oe=58303AB7,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10153468143046812/?type=3,2015-06-16T07:15:01+0000,added_photos,46,46,19,pravěk_podle_zemí|technologické_firmy|obce|starověk_podle_zemí|narození_podle_let,dějiny_podle_zemí|21._století|technologické_firmy|kategorie_podle_zemí,"sony:technologické_firmy|tato:pravěk_podle_zemí,starověk_podle_zemí,narození_podle_let|město:obce","sony:technologické_firmy,kategorie_podle_zemí|tato:dějiny_podle_zemí|super:21._století,kategorie_podle_zemí|město:kategorie_podle_zemí"
119,176688316811_10153468170861812,176688316811,Vodafone CZ,"V čínském městě Čchung-čching vytvořili pruhy pro lidi, co místo na cestu koukají do mobilu. Uvítali byste je i v ČR?",https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/13101_10153468170861812_1702579585270416480_n.png?oh=a73335bcd116b8c7ceaf1dbf7aa80465&oe=58368BCB,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10153468170861812/?type=3,2015-06-18T13:01:00+0000,added_photos,94,94,17,objekty_bez_souřadnice|města_v_čínské_lidové_republice|sídla_v_okrese_chomutov|mikroregiony_okresu_chomutov|mobilní_zařízení|elektronika|hominidé|mobilní_telefonie|všežravci|antropologie,sídla_v_česku_podle_okresu|elektrotechnika|okres_chomutov,"mobil:mobilní_zařízení,elektronika,mobilní_telefonie|místo:objekty_bez_souřadnice,sídla_v_okrese_chomutov,mikroregiony_okresu_chomutov|čchung-čching:města_v_čínské_lidové_republice|lidi:hominidé,všežravci,antropologie","místo:sídla_v_česku_podle_okresu,okres_chomutov|mobil:elektrotechnika"
120,176688316811_10153469871246812,176688316811,Vodafone CZ,Zbytek republiky o Ostravě vždycky věděl houby. Namísto navýsost zajímavého města jsme si ji představovali jako uhelnou sloj. Přitom je všechno jinak. Čtěte v novém ČILICHILI a cilichili.cz.,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11412235_10153469871246812_4776386819349383775_n.png?oh=5f381dde52bdafee8e0346ef832e715f&oe=5834FBFD,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10153469871246812/?type=3,2015-06-16T14:24:01+0000,added_photos,22,22,2,města_v_česku|mykologie|obce_v_česku|sídla_v_okrese_ostrava-město|obce|opisthokonta|portál_houby,obce_v_česku|města_v_česku,"ostrava:města_v_česku,obce_v_česku,sídla_v_okrese_ostrava-město|houba:mykologie,opisthokonta,portál_houby|město:obce","ostrava:obce_v_česku,města_v_česku"
121,176688316811_10153482747476812,176688316811,Vodafone CZ,"Věděli jste, že operátor u Vodafonu zvládne za měsíc vyřídit skoro 900 hovorů? Nebo to, že Samsung vyrábí také lodě a staví mrakodrapy? 8-) I to zaznělo na #mobileDrink v Liberci. Těšíme se příště!",https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/11407495_10153482755481812_69104310_n.jpg?oh=ac98233c2dc6e5c1f748625cdf506df7&oe=57F9F47F,https://www.facebook.com/vodafoneCZ/videos/10153482747476812/,2015-06-21T09:32:00+0000,added_video,24,24,12,města_v_česku|plavidla|obce_v_česku|sídla_v_okrese_liberec|umění,obce_v_česku|sídla_v_česku,"hovor:umění|loď:plavidla|liberec:města_v_česku,obce_v_česku,sídla_v_okrese_liberec","liberec:obce_v_česku,sídla_v_česku"
122,176688316811_10153489914801812,176688316811,Vodafone CZ,"Největší hvězdy Karlovy Vary International Film Festival už známe. Poznáte filmy, ve kterých zazářily? Pokud se chystáte do Varů i vy, přijďte si dáchnout na Vodafone Pláž.  ▶️ http://tam.je/vodafoneplaz",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11535925_10153489914801812_2197774712791784954_n.png?oh=ff909c655f1ed48969fd33bd035f0789&oe=5832A4F5,https://www.facebook.com/vodafoneCZ/photos/a.202414481811.133181.176688316811/10153489914801812/?type=3,2015-06-23T16:18:32+0000,added_photos,29,29,4,města_v_česku|kultura,obce_v_česku|sídla_v_česku,"karlovy_vary:města_v_česku|film:kultura,kultura","karlovy_vary:obce_v_česku,sídla_v_česku"
123,176688316811_10153490312836812,176688316811,Vodafone CZ,,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11148851_10153490309461812_1258795062220851510_n.jpg?oh=d9af7cc2754306f51e2d4238d76540b9&oe=5835DDD9,https://www.facebook.com/vodafoneCZ/photos/p.10153490309461812/10153490309461812/?type=3,2015-01-01T20:00:00+0000,,0,0,0
124,176688316811_10153490312841812,176688316811,Vodafone CZ,,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11148851_10153490309461812_1258795062220851510_n.jpg?oh=d9af7cc2754306f51e2d4238d76540b9&oe=5835DDD9,https://www.facebook.com/vodafoneCZ/photos/p.10153490309461812/10153490309461812/?type=3,2015-01-01T11:00:00+0000,added_photos,0,0,0
